25699079,1475328
25699079,1057346
2257585,1258708
4005181,1538733
4005181,1013188
4005181,2366981
4005181,1560542
4005181,1060617
4005181,2524948
4005181,1503028
4005181,3412144
4005181,33323310
4005181,1268152
2234648,2088639
2234648,1125648
2234648,1818731
2234648,4242641
2234648,1116435
2234648,1367110
2234648,1278717
2234648,47746498
2234648,4228015
2234648,1738167
2234648,1074067
4516342,38907822
4516342,1371306
2259378,1012144
2259378,4006320
2259378,17598569
2259378,1002568
2259378,4140160
2259378,1001088
2259378,1000410
2259378,1144727
2259378,1432336
2259378,1188937
2259378,1000001
2259378,1162755
2259378,1025061
2259378,1188636
2259378,2603819
2259378,1085142
2259378,1145003
2259378,1228445
2259378,1400241
2259378,1011293
2259378,1284268
2259378,1744288
2259378,1087023
2259378,1129079
2259378,1182135
2259378,1009635
2259378,1094328
2259378,1128435
2259378,1035406
2259378,1177592
2259378,1049139
2259378,1001698
2259378,1124419
2259378,3394755
3351933,2194011
3351933,1361352
3351933,3237163
3357308,1051250
3357308,1367128
3357308,1054738
3357308,1607077
3357308,1049139
3357308,1539280
3357308,1281923
3357308,1257977
3357308,1926553
3357308,1227618
3357308,3051458
3357308,13393101
3357308,1181212
3357308,1491998
3357308,1188937
3357308,1048237
3357308,1558227
3357308,1362502
3357308,1140109
3357308,2603819
3357308,3415014
3357308,1045573
3357308,1000117
3357308,1160155
3357308,2426337
3357308,1000476
43841857,2244895
2592641,1010394
2592641,2116657
2592641,2741568
2592641,2064622
2592641,2886470
2592641,1121938
3357305,2688741
2259375,1679061
2259375,1003130
1882424,1444698
1882424,1219073
1882424,1197398
1882424,42460193
1882424,1374445
1882424,1086703
1882424,4199167
1882424,1867546
1882424,1738167
1882424,2494103
1882424,1138915
1882424,1954708
1882424,1464003
1882424,2928572
1882424,2897365
1882424,1057384
1882424,1532273
1882424,1917241
1882424,3312531
1882424,1182135
1882424,2151595
1882424,1125110
1882424,1085711
1882424,1043608
1882424,2258533
3353680,1615117
3353680,1177592
3353680,3821328
3353680,1000001
3610234,2810221
3610234,1818731
3610234,3693817
3610234,1195507
3610234,2281440
3610234,3016053
3610234,3115921
3610234,1432271
3610234,4162685
3610234,1663037
3610234,2807969
3610234,1995451
3610234,3506536
3610234,1182126
3610234,2259022
3610234,33839649
3610234,1117760
3610234,2236889
3610234,2233369
1134665,1117323
1134665,1330862
1134665,1123663
1134665,1160208
1134665,2558376
1134665,1001711
1134665,2158763
1134665,1011293
1134665,2537816
1134665,2967128
1134665,1001756
1134665,1123571
1134665,1119427
1134665,1117625
1134665,1145594
1134665,12236179
1134665,1398240
1134665,1160841
1134665,1196418
1134665,1161876
1134665,1129079
1134665,14482367
1134665,1132938
1134665,1003179
3796323,2601057
3796323,1000152
3796323,2218186
3796323,2283928
3796323,1154394
3796323,1049139
3796323,1000001
2249723,3733939
2249723,2878337
2249723,3053335
2249723,2185298
2249723,1212986
2249723,1004139
2249723,1182135
2249723,1138162
2249723,1424348
2249723,3392754
2249723,1015760
31341786,45553883
31341786,1011741
31341786,1000743
31341786,1010394
31341786,1128163
31341786,1183013
31341786,1334746
31341786,1056861
31341786,1005928
31341786,3571728
31341786,1115198
31341786,1224197
31341786,1284268
31341786,1403787
31341786,1182135
31341786,1220327
3346209,4521943
2233142,1123496
2233142,3371370
2233142,1144315
2233142,1158194
2240609,4510168
39995316,2245459
39995316,1000001
39995316,1278717
39995316,1784639
39995316,4506751
39995316,2892595
39995316,1473915
39995316,1049139
39995316,9971186
2240602,2252345
2240602,1532887
2240602,3362326
2240602,2289224
2240602,1367619
4433034,1184101
4433034,2566466
4433034,4168502
4433034,2645060
4433034,2362915
4433034,1223659
4433034,1182111
4433034,1143471
4433034,2597662
4433034,4489876
4433034,2775147
4433034,1699171
4433034,2245489
4433034,2246749
4433034,4489741
4433034,3348842
4433034,2243584
1132507,1087032
1132507,1130466
1132507,1123571
1132507,2237744
1132507,3349138
1132507,46062426
1132507,1431372
1132500,1090916
1132500,1015507
1132500,1583803
1132500,1144258
1132500,2243263
1132500,1118364
1132500,1156490
1132500,47746733
4512844,51559432
4512844,49986178
4512849,2033725
4512849,4740582
4512849,2481504
4512849,34987335
4512849,1500411
4512849,2232205
3371351,2306310
3371351,6740072
3371351,1156395
3371351,2236349
3371351,2289325
3371351,3398108
3371351,37758533
3371351,4479680
3371353,4684648
3371353,1335473
3371353,3363966
1135042,3978822
1135042,2394235
1135042,1279861
1135042,1090319
1135042,1060617
1135042,1757555
1135042,1154882
1135042,1994331
1135042,1096316
1135042,1748225
1135042,2221087
1135042,1123571
1135042,1336923
1135042,1818731
1135042,3051687
1135042,1341997
1135042,1371306
1135042,1224240
1135042,1096224
1135042,1865885
1135042,1124285
1135042,2186284
1135042,1000001
1135042,1049139
1135042,2536203
1135042,3695469
1135042,4734011
1135042,1917241
1135042,1580031
1135042,1024775
1135042,1498065
1135042,1407859
1135042,1056233
1135042,3415014
1135042,1001711
1135042,1850420
1135042,1302016
1135042,1679535
1135042,1140984
1135042,1000212
1135042,2155874
1135042,1040313
32068553,1532273
32068553,3612190
32068553,1396109
32068553,2180900
32068553,4301549
32068553,1678090
32068553,4507728
32068553,1407441
32068553,1223078
32068553,11272591
32068553,1193671
32068553,1327341
32068553,39495110
32068553,2020873
32068553,2596711
32068553,2216914
32068553,2257116
32068553,39214888
32068553,2213501
32068553,2132261
32068553,1585041
32068553,2803010
32068553,12930821
32068553,2065161
32068553,1143691
32068553,31343670
32068553,45057882
32068553,1123720
32068553,3361476
32068553,7835290
32068553,2245346
32068553,2244711
32068553,3372571
32068553,2247329
32068553,2246943
32068553,2248403
32068553,2247713
32068553,14442222
32068553,3368880
32068553,2251435
32068553,20012172
32068553,2252034
32068553,27889812
32068553,2236443
32068553,2237129
32068553,2240094
32068553,2238933
32068553,2241452
32068553,3346413
32068553,1141223
32068553,4498748
32068553,2229249
32068553,34946953
32068553,30348568
32068553,2231752
32068553,38924359
32068553,31339247
32068553,1131149
32068553,43819724
32068553,34940762
32068553,2288076
32068553,2288378
32068553,2286212
32068553,50002056
32068553,4480941
3358680,1046236
1779492,1033190
1779492,17035031
1779492,1040313
1779492,1062025
1779492,1433566
1779492,1096224
1779492,2394235
1779492,1924404
1779492,1059357
1779492,1747760
1779492,1033641
1779492,1987842
1779492,2503703
1779492,1081712
1779492,3268100
1779492,2861073
1779492,1539280
1779492,51680781
1779492,1045388
1779492,1445510
1779492,2504303
1779492,50958507
1779492,1472187
1779492,1187179
1779492,1580031
1779492,1225651
1779492,1441181
1779492,3416004
1779492,39958167
1779492,4244809
1779492,2743410
1779492,1784639
1779492,1224219
1779492,1095991
1779492,1218141
1779492,2767873
1779492,1002937
1779492,3886756
1779492,4666717
1779492,1007731
1779492,1375029
1779492,2364436
1779492,1137595
1779492,48970456
1779492,1131134
1779492,2287476
3350332,1000208
1035863,1246456
1035863,1002871
1035863,2394235
1035863,1090051
1035863,1461938
1035863,1502950
1035863,2930474
1035863,1002916
1035863,16228873
1035863,1713880
1035863,31525014
1035863,1161690
1035863,2594918
1035863,2354811
1035863,3358380
1035863,1044397
1035863,1127114
1035863,52321688
1035863,2228404
1035863,1140414
1035863,1463721
1035863,2241651
1035863,1131046
1035863,1084948
1035863,1010894
1035863,2242583
2290238,4518879
1193744,1024217
1193744,1293449
1193744,1000476
1193744,9516961
1193744,1289463
1193744,2245452
1193744,2258074
1193744,3365577
1193744,1045573
1193744,1583892
1193744,1572879
1193744,3961220
1193744,1227618
1193744,1375029
1193744,1123571
1193744,1145996
1193744,1127126
1193744,1176907
1193744,1808232
1193744,3358694
1193744,1095914
1193744,1006107
1193744,1061122
1193744,1040313
1193744,2159284
1193744,1000185
1193744,1064257
1193744,1162157
1193744,1122247
1193744,1090319
1193744,1059541
1193744,1177512
1193744,1227876
1193744,2237327
1193744,1885997
1193744,1162209
1193744,1082267
1193744,1533026
1193744,1033907
1193744,1009635
1193744,1122822
1193744,1606321
1193744,1127924
1193744,1136972
1193744,1000106
1193744,1003179
1193744,1000001
1193744,1074767
1193744,1000037
1193744,1000328
1193744,1116544
2248455,4496338
2248455,1033608
2290237,1014012
2290230,2449175
2290230,2238939
2290230,4031571
2290230,1036741
2290230,1784639
2290230,1128015
2290230,1698837
2290230,32323058
2290230,4244809
2290230,1336923
2290230,1114703
2290230,37483491
2290230,1389815
2290230,1122822
2290230,1125077
2290230,3936392
2290230,2293416
2290230,3418670
2290230,3348939
2290230,41985715
2290230,4740582
2290230,1128221
2290230,1607077
2290230,1987990
2290230,1046236
2290230,3778227
2290230,2471235
2290230,1115700
2290230,1158624
2290230,1505606
1300668,1015534
1300668,1117550
1300668,1614291
1300668,1197449
1300668,1001959
1300668,1821376
1300668,1341222
1300668,1037900
1300668,4058882
1300668,1054738
1300668,3394845
1300668,1090948
1300668,2256457
1300668,1222315
1300668,1667037
1300668,1400751
2291544,3113216
2291544,1127201
2291544,1336729
2291544,39467514
2291544,1254355
2291544,1926553
2291544,2536203
2291544,1923851
2291544,1254321
2291544,1131750
2291544,1035150
2291544,1679535
2291544,1213093
2291544,1033190
2291544,39958167
2291544,2830072
2291544,1256264
2291544,52321688
2291544,1062025
2291544,1248571
2291544,1045573
2291544,2765744
2291544,2524948
2291544,1038939
2291544,2221312
2291544,9429712
2291544,1586896
2291544,4719327
2291544,1855960
2291544,2247638
2291544,1610883
2291544,1042441
2291544,1175628
2291544,10548573
2291544,1044397
2291544,39141905
2291544,50843235
2291544,1123571
2291544,1228445
2291544,3995080
2291544,1049746
2291544,1126381
2291544,2504303
2291544,1887834
2291544,1108093
2291544,2180704
2291544,1129788
2291544,1529959
2291544,1090084
2291544,45394109
2291544,1278717
2291544,1046993
2291544,47744663
2291544,3869867
2291544,1334746
2291544,1214955
2291544,2837049
2291544,1191855
2291544,1704158
2291544,3360759
2291544,1121806
2291544,1433566
2291544,37843444
2291544,3571728
2291544,1639951
2291544,2160079
2291544,1920176
2291544,1666065
2291544,1985293
2291544,4244809
2291544,1115667
2291544,1096224
2291544,1425739
2291544,1117300
2291544,1095114
2291544,2481987
2291544,1402103
2291544,1056861
2291544,3939236
2291544,4100289
2291544,1281923
2291544,1391068
2291544,3889539
2291544,13318863
2291544,1025094
2291544,16139073
2291544,1423107
2291544,1141250
2291544,1085884
2291544,3312531
2291544,2885601
2254775,3203072
2254775,2306886
2254775,1050681
2254775,1249549
2254775,3326179
2254775,2232834
2254775,2496055
2254775,2426101
2254775,1887834
2254775,1014820
2254775,2257731
2254775,1198128
2254776,2254448
2254776,1129056
2254776,3360588
2254776,2233314
2254776,3391826
12249373,1257043
12249373,1045477
12249373,1033190
12249373,2471235
12249373,2229550
12249373,1121975
12249373,1679535
12249373,1247156
12249373,1292376
12249373,1035186
12249373,1001000
2291543,1535098
2291543,1397711
2291543,1560542
3407143,1000001
3407143,4641187
3407143,37251011
3407143,2096374
3407143,4370763
3407143,52454176
3407143,4244809
3407143,1192257
3407143,1740615
3407143,1712907
3407143,36021287
3407143,1293240
3407143,2713578
3407143,3761329
3407143,1289463
3407143,16139073
3407143,2355632
3407143,1408975
3407143,1681390
3407143,1805310
3407143,3696311
3407143,49856784
3407143,3055599
3407143,3693388
3407143,10741699
3407143,3889539
3407143,48813989
3407143,4199167
3407143,41985715
3407143,1121975
3407143,3851049
3407143,7680947
3407143,1562815
3407143,3178101
3407143,49833791
3407143,1226883
3407143,2766060
3407143,1126381
3407143,1564730
3407143,40566423
3407143,1805760
3407143,3588758
3407143,2194922
3407143,1436814
3407143,2992320
3407143,14986684
3407143,35630619
3407143,1367318
3407143,1954708
3407143,1279705
3407143,1191855
3407143,1365397
3407143,4206449
3407143,13318863
3407143,3416004
3407143,1926394
3407143,1190759
3407143,2152074
3407143,1525890
3407143,1220327
3407143,1253818
3407143,4599201
3407143,27410341
3407143,2218186
3407143,1389319
3407143,2889821
3407143,1581121
3407143,1698837
3407143,1985293
3407143,2179233
3407143,42743291
3407143,3936392
3407143,39141905
3407143,4373901
3407143,1392819
3407143,1439016
3407143,1927256
3407143,1425739
3407143,1334746
3407143,7460211
3407143,1857227
3407143,2783249
3407143,3821328
3407143,2185654
3407143,2783333
3407143,2289471
3407143,1746713
3407143,1784639
3407143,4488726
3407143,1371306
3407143,1056861
3407143,2160079
3407143,1539657
3407143,3588026
3407143,44007246
3407143,2874300
3407143,2133835
3407143,3276873
3407143,5693133
3407143,3553047
3407143,2058894
3407143,1292253
3407143,1061873
3407143,1639951
3407143,32441724
3407143,1440892
3407143,2212688
3407143,1246475
3407143,1536221
3407143,1681988
3407143,2570558
3407143,1476657
3407143,4436646
3407143,4004286
3407143,2492362
3407143,2723026
3407143,2570438
3407143,1912248
3407143,1159064
3407143,1055569
3407143,1398610
3407143,2026493
3407143,1621044
3407143,1121253
3407143,2366981
3407143,12394706
3407143,1854959
3407143,1134253
3407143,1432336
3407143,1123004
3407143,2638280
3407143,2236218
3407143,1000258
3407143,3396447
3407143,1082701
3407143,10926910
3407143,1139487
3407143,2292017
3407143,1219643
3407143,3828306
3407143,1015412
3407143,1000410
3407143,1053455
3407143,1058377
3407143,1000212
3407143,1433566
3407143,16924383
3407143,2782050
3407143,1371448
3407143,6913418
3407143,5840349
3407143,1231041
3407143,2159827
3407143,2744020
3407143,3269399
3407143,4073595
3407143,1996264
3407143,3020712
3407143,1918962
3407143,2313082
3407143,4374518
3407143,4734011
3407143,1322947
3407143,26741383
3407143,3516349
3407143,3400315
3407143,13111160
3407143,2876074
3407143,1538083
3407143,2549802
3407143,1619643
3407143,4511954
3407143,3504864
3407143,3445961
3407143,3302865
3407143,2281440
3407143,1150227
3407143,1288178
3407143,19433993
3407143,19401409
3407143,1422443
3407143,2847571
3407143,3044681
3407143,1289403
3407143,1024587
3407143,2835546
3407143,2713976
3407143,2237069
3407143,2357678
3407143,1524950
3407143,1251746
3407143,1559409
3407143,1213606
3407143,1257370
3407143,1147423
3407143,3620014
3407143,4338526
3407143,4260221
3407143,4269419
3407143,4007120
3407143,3818772
3407143,2428788
3407143,2673286
3407143,53357719
3407143,40210479
3407143,50884332
3407143,45865228
3407143,3415316
3407143,4392837
3407143,1495481
3407143,1285391
3407143,2253674
3407143,2259194
3407143,1121055
3407143,1140129
3407143,2236387
3407143,42832407
3407143,4504200
3407143,37204996
3407143,2293288
1133701,10751538
1133701,1144680
1133701,2536203
1133701,1123571
1133701,1175628
1133701,47744663
1133701,1580031
1133701,1136623
1133701,1128221
2500237,1033190
2500237,1000061
2500237,2708058
2500237,1108402
2500237,3198785
2500237,2645856
2500237,1040313
2500237,1196418
2500237,1045573
2500237,1002871
2500237,1463721
2500237,1087032
2500237,2049622
2500237,3408564
2500237,1109497
2500237,2116247
2500237,1154663
2500237,1924404
2500237,1062263
2500237,1004332
2500237,1439906
2500237,9516961
2500237,10751538
2500237,4074023
2500237,1076358
2500237,1045477
2500237,1341997
2500237,1000743
2500237,10452645
2500237,1121975
2500237,1092868
2500237,54191240
2500237,2271536
2500237,2049771
2500237,2503703
2500237,2515299
2500237,1094328
2500237,44827605
2500237,37419038
2500237,1074138
2500237,2736198
2500237,1397711
2500237,1925619
2500237,2930474
2500237,1604927
2500237,1011591
2500237,1093704
2500237,1334826
2500237,16121581
2500237,49511734
2500237,1246029
2500237,2375494
2500237,2751961
2500237,1054084
2500237,1044397
2500237,3301059
2500237,1230995
2500237,1005695
2500237,1192022
2500237,1787849
2500237,2056327
2500237,12359930
2500237,1404399
2500237,2874610
2500237,2523821
2500237,2121431
2500237,2956033
2500237,2202137
2500237,1943483
2500237,1032428
2500237,1247328
2500237,1045388
2500237,39495110
2500237,1472187
2500237,1187179
2500237,3394126
2500237,3367678
2500237,1125955
2500237,2239457
2500237,3886756
2500237,2149615
2500237,2212496
2500237,3695279
2500237,3368713
2500237,2537816
2500237,1514378
2500237,1189471
2500237,2767873
2500237,2251260
2500237,1115602
2500237,2064131
2500237,2800096
2500237,1010923
2500237,1175628
2500237,3362104
2500237,2649102
2500237,2343999
2500237,1218141
2500237,1109854
2500237,1011851
2500237,1286297
2500237,2596842
2500237,1094926
2500237,1000269
2500237,1608205
2500237,1713880
2500237,1288763
2500237,1319486
2500237,3609690
2500237,2251914
2500237,1025094
2500237,1056325
2500237,1338590
2500237,1095949
2500237,2184056
2500237,1391193
2500237,1129185
2500237,46049740
2500237,34949094
2500237,4514016
2500237,1120094
2500237,1114406
2500237,2250190
2500237,2251919
2500237,38913232
2500237,1141203
2500237,16676821
2500237,2233023
2500237,1130740
2500237,1133555
2500237,1132576
2500237,2288089
2500237,2289536
2500237,1163072
2500237,1157274
2500237,3395374
2500237,1158997
2500237,1155356
2500237,1156089
1001908,1000258
1001908,1462724
1001908,1000799
1001908,1464092
1001908,1057103
1001908,1157550
1001908,1001220
1001908,1162673
1001908,1000331
1001908,1248315
1001908,1000185
1001908,1000154
1001908,1890521
1001908,1089584
1001908,1000201
1001908,1000176
1001908,1000173
1001908,1289463
1001908,1245495
1001908,1096301
1001908,1155354
1001908,1407859
1001908,1000202
1001908,1084948
1001908,1000814
1001908,1001088
1001908,1001698
1001908,2092811
1001908,1959890
1001908,2409045
1001908,1123790
1001908,1000082
1001908,1037613
1001908,1504780
1001908,1000062
1001908,1000169
1001908,1000078
1001908,1005265
1001908,13448128
1001908,1528140
1001908,1158940
1001908,1131970
1001908,2351437
1001908,1129740
1001908,1606321
1001908,1000946
1001908,1117903
1001908,1151280
1001908,1045643
1001908,1000458
1001908,1000152
1001908,1432336
1001908,1398240
1001908,1000659
1001908,1048701
1001908,1002730
1001908,1438748
1001908,1726126
1001908,3346527
1001908,2236935
1001908,1130796
2840009,1000258
2840009,2097933
2840009,1000201
2840009,1256264
2840009,42542572
2840009,1044885
2840009,45542557
2840009,4244809
2840009,1254013
2840009,1182135
2840009,2446949
2840009,1679535
2840009,2524948
2840009,2254063
2840009,1439016
2840009,4493680
2840009,2251914
2840009,3374295
2840009,2259020
2840009,3358949
2840009,2682718
2840009,2806608
2840009,2259487
3355303,3266143
3355303,2180104
3355303,2366993
3355303,1140883
3355303,1781395
3355303,1920660
3355303,1119025
3355303,2257886
3355303,2229550
3355303,1444264
3355303,1182135
2289675,3483720
2289675,1681390
2289675,45026657
1001901,1000258
1001901,1514174
1001901,1003179
1001901,1440543
1001901,1026329
1001901,3366966
1001901,1130368
1001901,1145594
1001901,1000409
1001901,1000168
1001901,1158940
1001901,1145886
1001903,1024217
1001903,1462724
1001903,1000051
1001903,1464092
1001903,1108113
1001903,1000226
1001903,1009635
1001903,1248315
1001903,1025061
1001903,1000185
1001903,1000154
1001903,1000410
1001903,1145996
1001903,2394235
1001903,1013188
1001903,1000568
1001903,1058377
1001903,1648845
1001903,3465726
1001903,3759054
1001903,1727481
1001903,52321688
1001903,1131242
1001903,1000061
1001903,1563045
1001903,1001363
1001903,1504780
1001903,1614291
1001903,4503658
1001903,1092434
1001903,1698837
1001903,1917241
1001903,3395944
1001903,2536203
1001903,1218254
1001903,1189578
1001903,1182135
1001903,1001397
1001903,1961106
1001903,2355899
1001903,1002211
1001903,1144671
1001903,1781395
1001903,1033439
1001903,1333866
1001903,1000196
1001903,1162845
1001903,1092661
1001903,1085142
1001903,2022252
1001903,1024160
1001903,1000030
1001903,1528140
1001903,1282085
1001903,4490553
1001903,3364546
1001903,1084948
1001903,1301387
1001903,1198085
1001903,2235997
1001903,3115675
1001903,1001685
1001903,1514174
1001903,1375029
1001903,1000001
1001903,3357152
1001903,1341955
1001903,2286203
1001903,1059524
1001903,1146839
1001903,2242282
1001903,1289463
1001903,1198253
1001903,1151280
1001903,1050022
1001903,1091592
1001903,1037613
1001903,1249233
1001903,1146322
1001903,1000062
1001903,1192533
1001903,1002730
1001903,1084257
1001903,18033950
1001903,1140244
1001903,1139110
1001903,33323279
1001903,2233167
1001903,1163115
1001903,1158940
1001903,1155229
42542572,1107947
42542572,1532273
42542572,4308433
42542572,29367748
42542572,2740951
42542572,4491534
42542572,1087648
42542572,4729807
42542572,48321261
42542572,1339780
42542572,1681390
42542572,2179233
42542572,1292253
42542572,2035162
42542572,1193671
42542572,3757604
42542572,1223659
42542572,43482605
42542572,2471221
42542572,1866742
42542572,2516001
42542572,21108511
42542572,1228508
42542572,1574199
42542572,2840009
42542572,1813845
42542572,1697967
42542572,2361283
42542572,1984919
42542572,1041432
42542572,4884630
42542572,2918371
42542572,1746713
42542572,1116329
42542572,1253818
42542572,40566423
42542572,1128988
42542572,39141905
42542572,1982524
42542572,1267357
42542572,2861918
42542572,47747188
42542572,34961597
42542572,2152074
42542572,4698154
42542572,47740074
42542572,1738167
42542572,1704158
42542572,1784639
42542572,1618502
42542572,1433986
42542572,2183593
42542572,4040843
42542572,1565083
42542572,1087166
42542572,1288763
42542572,1957544
42542572,1319486
42542572,48731776
42542572,4741625
42542572,1443448
42542572,2752456
42542572,43436827
42542572,1816147
42542572,32941010
42542572,43163563
42542572,1747937
42542572,2214230
42542572,2467832
42542572,7125154
42542572,37790748
42542572,2255638
42542572,11266239
42542572,2256560
42542572,3359198
42542572,3358952
42542572,2257682
42542572,47713471
42542572,26908632
42542572,3359866
42542572,3360616
42542572,2260478
42542572,2244832
42542572,2245115
42542572,49961456
42542572,2245827
42542572,4516121
42542572,4516249
42542572,38909043
42542572,3374910
42542572,37162655
42542572,1114703
42542572,1114534
42542572,1115857
42542572,1116717
42542572,3369157
42542572,3347739
42542572,46071343
42542572,1143263
42542572,46071083
42542572,37806883
42542572,18043648
42542572,3344262
42542572,14427320
42542572,2242282
42542572,3342716
42542572,52718034
42542572,41132774
42542572,28883816
42542572,3344782
42542572,1141203
42542572,38913136
42542572,1140766
42542572,4496068
42542572,1136623
42542572,1136492
42542572,2230202
42542572,3355929
42542572,2229221
42542572,4500589
42542572,4500427
42542572,3357535
42542572,1131775
42542572,1131598
42542572,1131619
42542572,3351425
42542572,4501957
42542572,34942025
42542572,13451098
42542572,42833677
42542572,37204996
42542572,20049489
42542572,4474118
42542572,2287197
42542572,3394549
42542572,21392157
42542572,3395230
42542572,49012735
42542572,3392100
42542572,25896541
42542572,1156761
42542572,1157115
1133670,1000226
1133670,1162543
1133670,1064257
1133670,4140160
1133670,1088751
1133670,1738167
1133670,2861918
1133670,36685777
1133670,1004291
1133670,1116544
1133670,1159968
1008773,1002246
1008773,1058421
1008773,1538733
1008773,1433566
1008773,2291464
1008773,7460211
1008773,3545946
1008773,1063899
1008773,1150734
1008773,2005407
1008773,2838157
1008773,1054066
1008773,1034143
1008773,1096511
1008773,1338540
1008773,1002304
1008773,1887834
1008773,1463057
1008773,1246120
1008773,1033190
1008773,1927256
1008773,3312531
1008773,1993926
1008773,2526779
1008773,4337288
1008773,2492362
1008773,2956191
1008773,37172867
1008773,2531279
1008773,1154663
1008773,1332495
1008773,37483491
1008773,1162354
1008773,39745293
1008773,3115921
1008773,1536553
1008773,1610839
1008773,3365574
1008773,3503059
1008773,2536203
1008773,3274360
1008773,1802627
1008773,1000332
1008773,1161517
1008773,1074067
1008773,1159653
1008773,1013820
1008773,1001743
1008773,1000051
1008773,2256534
1746886,3400315
1746886,1108402
1746886,1530000
1746886,2765744
1746886,1424348
1746886,2184090
1746886,1062025
1746886,1004332
1746886,1123660
1746886,16924383
1746886,1280797
1746886,1604927
